city,year,income,expend,gdp,deposit,gap,gap_to_gdp,income_growth,expend_growth,region_group,is_tier1,re_invest,sale_area,re_avg_price,res_sale_area,res_avg_price
天津,2007,540.439,674.3262,4229.8,3083.07,133.8872,0.03165331694169937,29.586793267631826,24.157431324349112,其他,False,505.2956,1548.5931,5811.1113887825,1401.8481,5575.71537172965
天津,2008,675.6186,867.7245,5278.3,3978.04,192.10590000000002,0.03639541140139818,25.01292467790075,28.680229242167975,其他,False,653.7248,1252.04,6015.0,1135.35,5598.0
天津,2009,821.9916,1124.2778,5828.6,4885.86,302.2862000000001,0.05186257420306765,21.665034088759526,29.5662160051952,其他,False,735.1836,1590.02,6886.0,1461.47,6605.0
天津,2010,1068.8093,1376.8395,6991.6,5558.2339041591,308.03020000000015,0.04405718290520055,30.02679102803483,22.46435000317537,其他,False,866.64,1514.52,8230.0,1302.61,7940.0
天津,2011,1455.13,1796.33,8240.8,6123.0772715164,341.1999999999998,0.041403747209008815,36.1449605649951,30.46763983746834,其他,False,1080.2492,1594.5695,8744.77155119297,1365.7081,8547.63620425185
天津,2012,1760.0201,2143.2125,9193.0,7055.4,383.19240000000013,0.041683063200261085,20.952773978957183,19.310622213067763,其他,False,1259.9969,1661.6941,8217.67315656955,1511.4032,8009.5807657414
天津,2013,2079.0716,2549.2061,10075.2,7612.3069626508,470.13449999999966,0.04666254764173412,18.127719109571537,18.943226581591865,其他,False,1480.8152,1847.1121,8746.0,1720.3433,8390.0
天津,2014,2390.3518,2884.6993,10749.2,7916.9,494.3475000000003,0.045989236408290876,14.972076959735281,13.160693440989357,其他,False,1699.6496,1612.9827,9219.0,1483.6367,8828.0
天津,2015,2667.11,3232.3507,10889.2,8743.7889,565.2406999999998,0.05190837710759282,11.578136741211065,12.051564611951049,其他,False,1871.5464,1771.0706,10107.0,1674.7843,9931.0
天津,2016,2723.5,3699.43,11487.0,9125.3832,975.9299999999998,0.08495951945677721,2.114273502030284,14.45014304914376,其他,False,2300.0107,2711.0848,12830.0,2521.8725,12870.0
天津,2017,2310.3552,3282.5404,12468.2,9558.0478,972.1851999999999,0.07797317976933317,-15.169627317789613,-11.2690225250917,其他,False,2233.3936,1482.1233,15331.0,1342.869,15139.0
天津,2018,2106.2397,3103.1579,13411.1,10746.1653,996.9182000000001,0.07433530433745182,-8.834810335657473,-5.464746146003252,其他,False,2424.4892,1249.869,16054.6385261175,1140.7314,15924.2605226787
天津,2019,2410.41,3555.7052,14097.2,12639.6371,1145.2952,0.0812427432397923,14.441390502704877,14.583444174722771,其他,False,2727.8199,1478.6795,15380.0,1382.6264,15423.0
天津,2020,1923.1103,3151.3505,14230.8,14865.7121,1228.2402,0.08630858419765579,-20.21646524865064,-11.371997318562855,其他,False,2608.5378,1306.9574,16172.0,1220.74,16391.0
天津,2021,2141.0606,3152.5478,16093.2,16244.1217,1011.4872,0.06285183804339721,11.333218900652753,0.03799323496385121,其他,False,2769.9822,1435.4193,16182.0,1333.9667,16370.0
天津,2022,1846.6866,2729.8298,16588.5,19211.245,883.1432,0.05323827953100039,-13.748980295092995,-13.408773690917542,其他,False,2127.9393,973.7713,15572.0,895.535,15874.0
天津,2023,2027.51,3280.42,17211.8,21996.8247,1252.91,0.07279366481135036,9.791775171813132,20.1693966415049,其他,False,1232.0409,1178.5072,16087.0,1110.2536,16324.0
天津,2024,2134.1963,3627.181,17931.3,24069.6285,1492.9847,0.08326137536040332,5.2619370557975165,10.57062815127332,其他,False,1262.2318,1183.8126,14819.0,1108.3933,14967.0
太原,2006,75.3306,95.4238,1013.6482,1183.9536,20.093199999999996,0.01982265642063982,,,其他,False,80.3198,137.2342,3578.51031302693,124.8376,3156.26061378944
太原,2007,88.417,155.8029,1254.9447,1307.2386,67.38589999999999,0.05369631028363241,17.37195774359954,63.27467570983338,其他,False,94.8249,167.2269,3862.36903273337,149.0292,3560.53712963634
太原,2008,116.9224,152.8553,1468.0851,1728.9231,35.932900000000004,0.024476033439750872,32.23972765418415,-1.8918774939362448,其他,False,121.173,182.94,4013.0,162.11,3743.0
太原,2009,117.5322,159.9051,1545.0,2085.0017,42.3729,0.027425825242718447,0.5215424931407586,4.612074295101309,其他,False,165.0122,183.8,4830.0,168.83,4499.0
太原,2010,138.4809,189.6358,1778.1,2386.7861,51.1549,0.028769416793206232,17.82379637239837,18.59271530426483,其他,False,241.09,258.82,7244.0,235.49,7088.0
太原,2011,174.7179,239.3147,2080.1243,2775.5685,64.5968,0.031054298053246148,26.167507576857176,26.197004995892126,其他,False,310.5476,216.1778,6816.03291364793,191.8873,6517.46624190345
太原,2012,215.6654,277.4437,2311.4,3021.4991,61.77829999999997,0.02672765423552824,23.436350826103116,15.93257748061443,其他,False,359.2367,324.8146,6805.38990550302,308.1279,6404.74296550231
太原,2013,247.3261,319.109,2412.8724,3307.9851,71.78289999999998,0.029749977661479313,14.680472621013841,15.017569330282154,其他,False,416.2332,423.3146,7158.0,401.145,6668.0
太原,2014,258.8527,322.6934,2531.0917,3325.7782,63.84069999999997,0.025222594661426123,4.66048670156527,1.1232525563365625,其他,False,469.6758,419.2118,7651.0,394.0938,7155.0
太原,2015,274.2403,419.9913,2735.3442,3432.12,145.75100000000003,0.05328433620894951,5.944539114330261,30.151809736424728,其他,False,597.8342,448.2833,7508.0,421.6484,7303.0
太原,2016,282.6893,424.0666,2955.6045,3661.76,141.3773,0.04783363267987987,3.080874692742097,0.9703296234945702,其他,False,681.9017,609.8354,7667.0,556.4448,7348.0
太原,2017,311.8503,479.0558,3382.1819,4384.88,167.20549999999997,0.04943716953839768,10.315565534316296,12.967114127828028,其他,False,470.6283,786.4129,9017.0,722.1024,8827.0
太原,2018,373.2275,542.4589,3884.4778,4767.46,169.23139999999995,0.04356606182689471,19.681622881235008,13.235013541220031,其他,False,529.4128,839.4204,11058.5994812611,771.2139,10840.4853698825
太原,2019,386.6164,610.553,4029.0,5252.08,223.9366,0.05558118639861007,3.587329443837861,12.55285884331514,其他,False,696.5446,741.0956,11181.0,645.4789,11136.0
太原,2020,378.4351,647.3448,4153.0,5896.93,268.9097,0.06475071032988201,-2.1161285449867173,6.0259797265757475,其他,False,714.8194,781.3624,10759.0,701.2369,10815.0
太原,2021,423.4439,628.9857,5121.61,6566.4,205.54179999999997,0.040132263096955834,11.893399951537265,-2.836062018262908,其他,False,665.4742,821.7802,10244.0,728.2599,10395.0
太原,2022,437.4837,715.8959,5571.17,7761.93,278.4122,0.049973739806898725,3.315622211112257,13.817516042097623,其他,False,541.4112,507.3695,9835.0,468.7448,9848.0
太原,2023,449.2358,777.2629,5574.0,8825.188,328.02709999999996,0.058849497667743084,2.686294369367359,8.572056356238388,其他,False,518.2329,532.7752,10193.0,511.3168,10105.0
太原,2024,440.2649,744.3766,5418.87,9741.1974,304.11170000000004,0.05612087021832966,-1.9969245549887105,-4.231039459107066,其他,False,507.6819,399.0143,11437.0,376.7489,11424.0
宁波,2006,257.3799,292.6969,2874.4435,1752.0388,35.31700000000001,0.012286552162183745,,,长三角,False,313.581,609.3136,5437.48572163825,512.6296,5105.07781837022
宁波,2007,329.1218,371.04,3435.0042,1856.0788,41.91820000000001,0.012203245632130526,27.87393265752298,26.765947982366733,长三角,False,332.8941,804.4283,6251.49314115379,657.9517,6097.16640294417
宁波,2008,390.3874,439.4083,3964.0472,2365.1493,49.02089999999998,0.012366376464942189,18.614871454883875,18.426126563173774,长三角,False,307.7538,448.38,7224.0,357.08,6843.0
宁波,2009,432.8003,506.0788,4329.0,2901.7634,73.27850000000001,0.01692735042735043,10.864310682158273,15.172790318252982,长三角,False,374.5119,815.18,8992.0,651.97,9068.0
宁波,2010,530.9278,600.7447,5163.0,3312.1737,69.81689999999992,0.013522545031958148,22.672696853491114,18.7057628179643,长三角,False,557.27,693.56,11224.0,497.81,11669.0
宁波,2011,657.5531,750.7233,6059.2409,3696.2819,93.17020000000002,0.015376546590184264,23.849815360958672,24.965447052633174,长三角,False,711.4644,526.5287,11031.7272353815,342.6513,11285.6393657342
宁波,2012,725.5003,828.4437,6582.2,4175.9634,102.9434,0.015639664549846555,10.333340379659074,10.352735821573678,长三角,False,884.3514,590.2173,11239.839970804,458.7421,11385.2467432137
宁波,2013,792.808,939.8939,7128.8672,4562.3634,147.08590000000004,0.020632436525118612,9.277418630977818,13.452960050272566,长三角,False,1123.1401,730.0878,11100.0,581.9535,11405.0
宁波,2014,860.6109,1000.8563,7610.2816,4780.3126,140.24540000000002,0.01842841137442273,8.552247202349129,6.486093802715387,长三角,False,1328.139,726.4365,10745.0,595.1952,10890.0
宁波,2015,1006.4065,1252.6362,8003.6103,5302.8406,246.22969999999987,0.030764828717360197,16.940942765191558,25.15644853312107,长三角,False,1228.8427,1007.2086,10708.0,846.9217,11022.0
宁波,2016,1114.5409,1289.2601,8686.4911,5689.4416,174.7192,0.020113898464709186,10.744604690053162,2.9237459367691843,长三角,False,1270.3341,1336.9494,11228.0,1126.0593,11738.0
宁波,2017,1245.288,1410.6049,9842.1,5902.6776,165.31690000000003,0.016796913260381425,11.731027546858087,9.411972029538497,长三角,False,1374.4702,1543.6443,13324.0,1283.7186,14145.0
宁波,2018,1379.6865,1594.1,10745.4632,6561.2648,214.41349999999989,0.01995386294748093,10.792563647927222,13.008256245246264,长三角,False,1587.4687,1624.3772,15142.0489034197,1299.1718,16201.5778051833
宁波,2019,1468.5072,1767.8895,11985.0,7475.4684,299.3823,0.024979749687108886,6.437745096440395,10.902045041089025,长三角,False,1703.5861,1714.6361,15065.0,1438.8911,15956.0
宁波,2020,1510.8432,1742.0878,12409.0,8522.0707,231.2446,0.01863523249254573,2.8829276424385153,-1.4594633884074781,长三角,False,1818.8785,1858.1974,16411.0,1571.439,17657.0
宁波,2021,1723.1388,1944.4158,14594.92,9387.3063,221.27700000000004,0.015161234182852666,14.051464771460065,11.614110379511299,长三角,False,2075.5857,1606.2277,18782.0,1280.7968,21152.0
宁波,2022,1680.2309,2187.8133,15704.3,11749.7481,507.5823999999998,0.03232123685869474,-2.490101203687123,12.517770118922078,长三角,False,2131.6845,1128.796,17165.0,835.1535,19136.0
宁波,2023,1785.8565,2235.0944,16453.0,14282.0093,449.23789999999985,0.02730431532243359,6.286374092989244,2.1611121936227384,长三角,False,2218.6125,901.5601,18025.0,730.4553,19546.0
宁波,2024,1790.4654,2230.3651,18147.7,16255.5179,439.89969999999994,0.024239969803335957,0.25807784668028244,-0.21159285263298022,长三角,False,1873.2012,796.265,15582.0,637.0201,17224.0
广州,2006,427.0831,506.7899,6073.8277,5562.3554,79.70679999999999,0.013122993265021329,,,珠三角,True,556.7893,1316.8842,6547.92046255852,1156.3264,6152.16776162855
广州,2007,523.7862,623.6917,7109.1814,5855.79,99.90549999999996,0.014053024445261722,22.642689443810827,23.06711321595003,珠三角,True,703.8031,1351.3323,8673.06731290298,1158.6291,8439.06216406959
广州,2008,621.8355,713.3508,8215.8151,7111.27,91.51530000000002,0.011138919131712206,18.71933624826314,14.37554804721628,珠三角,True,763.5376,1024.96,9123.0,879.48,8781.0
广州,2009,702.6527,789.9155,9138.0,8214.21,87.26279999999997,0.009549441891004594,12.99655616316533,10.733106348237076,珠三角,True,817.3449,1375.42,9351.0,1253.6,8988.0
广州,2010,872.647,977.3199,10748.3,9302.33,104.67289999999991,0.00973855400388898,24.193218072029055,23.724613582085684,珠三角,True,983.66,1405.13,11921.0,1111.66,10615.0
广州,2011,979.48,1181.25,12423.439,10032.62,201.76999999999998,0.01624107463319939,12.24240729642112,20.86625883705018,珠三角,True,1305.5605,1194.0755,12103.5210922592,991.6709,10925.8404174207
广州,2012,1102.3961,1343.6451,13551.2,11310.69,241.24900000000002,0.017802777613790663,12.549117899293494,13.747733333333322,珠三角,True,1370.4511,1333.1259,13162.6727828182,1128.5112,12000.8839965434
广州,2013,1141.8044,1386.1349,15420.1434,12496.6918,244.33050000000003,0.015844891559179664,3.574785868709074,3.162278491545134,珠三角,True,1572.4289,1699.983,15330.0,1398.466,13954.0
广州,2014,1243.1035,1436.2226,16706.8719,12825.6427,193.11910000000012,0.011559261431818372,8.871843548684865,3.613479467258207,珠三角,True,1816.1529,1540.0173,15719.0,1196.229,14739.0
广州,2015,1349.4742,1727.7176,18100.4136,13602.3823,378.24339999999984,0.020896947901787165,8.556865940768432,20.29594855282182,珠三角,True,2137.5891,1653.0655,14612.0,1344.8608,14083.0
广州,2016,1393.6442,1943.7465,19547.442,13995.7861,550.1023,0.028141907263364692,3.273126674077931,12.503715885049726,珠三角,True,2540.8549,1949.0982,16384.0,1624.0052,16346.0
广州,2017,1536.7365,2186.013,21503.1516,14625.6284,649.2764999999999,0.030194480887164463,10.267491516127292,12.46389382566091,珠三角,True,2702.8935,1757.7529,17633.0,1367.4778,17685.0
广州,2018,1634.2242,2506.1818,22859.3471,16042.0619,871.9575999999997,0.03814446651453137,6.343813659661235,14.646244098273886,珠三角,True,2701.9323,1550.2761,20013.6008031086,1138.1986,21581.7793133817
广州,2019,1699.0383,2865.3263,23629.0,17980.5558,1166.2880000000002,0.049358330864615524,3.9660470087274247,14.330345069140659,珠三角,True,3102.2573,1464.6364,22363.0,1106.5763,24015.0
广州,2020,1722.7892,2952.6468,25019.0,20774.1257,1229.8576,0.04915694472201127,1.3979025664106581,3.0474888671492506,珠三角,True,3293.9465,1539.4026,25056.0,1223.2059,27112.0
广州,2021,1884.257,3021.1834,28231.97,22768.5313,1136.9263999999998,0.040270884390993605,9.372464141289027,2.3211919556378913,珠三角,True,3626.4398,1736.3064,28034.0,1371.0144,30580.0
广州,2022,1855.0953,3022.4506,28839.0,26479.869,1167.3553000000002,0.040478355698879996,-1.547649816346719,0.04194382903071059,珠三角,True,3431.8992,1374.074,26356.0,1026.5306,29455.0
广州,2023,1945.0562,2971.6481,30356.0,29714.9503,1026.5919,0.03381841810515219,4.849395068813989,-1.6808380590240368,珠三角,True,3311.4473,1404.4885,29040.0,1067.705,32433.0
广州,2024,1954.7351,2782.4982,31032.5,32394.0385,827.7630999999999,0.026674070732296783,0.49761544165152216,-6.3651513784556135,珠三角,True,3066.032,1159.2531,26865.0,846.4766,31427.0
成都,2006,186.7703,252.2439,2750.4776,2411.4509,65.4736,0.023804447634839854,,,其他,False,613.6351,1590.5588,3645.71746734544,1482.1751,3498.95366613567
成都,2007,286.3772,356.0453,3324.1677,2466.3956,69.66809999999998,0.020958058162950075,53.33123092911454,41.15120326001937,其他,False,905.28,2225.5003,4276.08929102369,2084.8008,4198.2754419511
成都,2008,354.6938,506.4309,3900.9857,3264.7872,151.7371,0.03889711772078529,23.85546056040775,42.23777142964673,其他,False,923.5118,1459.5,4857.0,1357.43,4778.0
成都,2009,387.3626,600.9694,4503.0,4233.7109,213.60679999999996,0.047436553408838546,9.210423187549367,18.66760104883014,其他,False,945.1356,2708.76,4925.0,2547.59,4864.0
成都,2010,526.94,777.38,5551.3,5071.372,250.43999999999994,0.04511375713796767,36.03275070954193,29.354339838267983,其他,False,1278.34,2559.28,5937.0,2289.92,5827.0
成都,2011,680.6929,857.8696,6854.5786,5944.7689,177.17669999999998,0.02584793469287813,29.178445363798524,10.353958167176923,其他,False,1588.2175,2676.0384,6716.71303371431,2284.9102,6360.88674294508
成都,2012,780.8952,983.8477,8138.9,7060.0314,202.9525,0.02493610930223986,14.720632461422767,14.684994083016822,其他,False,1889.2305,2844.0887,7288.24069375895,2424.6051,6678.46446417192
成都,2013,898.5395,1161.7542,9108.8904,8151.589,263.2147000000001,0.028896461417518,15.065312221153349,18.082727641686812,其他,False,2111.2499,2950.1333,7197.0,2555.8054,6708.0
成都,2014,1025.1696,1340.0037,10056.5926,8976.9401,314.83410000000003,0.03130623984907174,14.092880724776148,15.343133685249422,其他,False,2215.5331,2951.2999,7032.0,2476.2538,6536.0
成都,2015,1157.6393,1468.4242,10801.1633,9922.1841,310.7848999999999,0.028773280374346333,12.921735096319686,9.583592940825447,其他,False,2435.2535,2997.4316,6875.0,2447.1272,6584.0
成都,2016,1175.4109,1595.8949,12170.2335,10808.0,420.4839999999999,0.034550199879073804,1.5351586629790415,8.680781752302913,其他,False,2638.8901,3928.768,7504.0,3279.1714,7377.0
成都,2017,1275.5334,1756.6621,13889.394,11970.8368,481.1287,0.034640006612239524,8.518085037326095,10.073796213021291,其他,False,2492.651,3925.9098,8733.0,2976.4694,8595.0
成都,2018,1424.155,1837.4238,15342.7716,13141.4672,413.26880000000006,0.026935733045781642,11.651721546452642,4.597452179334893,其他,False,2273.1625,3682.5236,9866.59664584363,2660.0222,9783.15594508948
成都,2019,1482.9607,2006.9493,17013.0,14900.5522,523.9885999999999,0.030799306412743192,4.129164311468925,9.22626015838044,其他,False,2611.712,3543.282,10867.0,2564.862,11729.0
成都,2020,1520.3788,2159.4765,17717.0,17084.9889,639.0977000000003,0.03607256871930915,2.52320240178987,7.599952823920386,其他,False,2847.6439,3680.2992,12148.0,2826.7431,13231.0
成都,2021,1697.6341,2237.6872,19916.98,19020.4642,540.0530999999999,0.027115210237696672,11.65862744205588,3.6217435105220908,其他,False,3142.3847,3644.1101,12858.0,2614.4784,14713.0
成都,2022,1722.4332,2435.0108,20817.5,22402.7781,712.5776000000001,0.03422973940194548,1.460803597194471,8.8181940710927,其他,False,3271.7154,2549.3975,14243.0,1885.6131,16811.0
成都,2023,1929.057,2586.8282,22075.0,25768.9379,657.7711999999999,0.029797109852774627,11.996041413971813,6.234773168151864,其他,False,2449.5883,2204.566,17329.0,1786.1881,19517.0
成都,2024,1949.4956,2610.3949,23511.34,28991.8879,660.8992999999998,0.028109809989562477,1.0595124975570913,0.9110268706673308,其他,False,2415.3797,1968.1443,15596.0,1387.3908,19028.0
拉萨,2006,3.8976,15.6896,,,11.792,,,,其他,False,,,,,
拉萨,2007,5.7466,24.6227,121.91,90.47,18.876099999999997,0.15483635468788448,47.43944991789819,56.93644197430143,其他,False,,,,,
拉萨,2008,8.0308,33.0167,142.05,104.45,24.9859,0.17589510735656458,39.74872098284201,34.09049373139421,其他,False,,,,,
拉萨,2009,10.0467,37.7316,163.0,127.3,27.6849,0.16984601226993865,25.10210688847936,14.280349035488094,其他,False,,,,,
拉萨,2010,15.0159,51.3496,,,36.3337,,49.46101705037476,36.09176393261882,其他,False,,,,,
拉萨,2011,23.4291,75.6271,222.4192,178.2976,52.198,0.2346829770091791,56.02860967374581,47.27884929970243,其他,False,,,,,
拉萨,2012,34.3567,106.9009,260.1,,72.54419999999999,0.27890888119953855,46.641142852264906,41.35263681934121,其他,False,,,,,
拉萨,2013,50.1616,131.9166,304.87,,81.755,0.2681634795158592,46.002380903870296,23.400831985511815,其他,False,,,,,
拉萨,2014,64.7891,169.4872,347.45,559.2769,104.6981,0.3013328536480069,29.160752448087777,28.480570299719687,其他,False,,,,,
拉萨,2015,62.4162,200.3958,376.73,341.1873,137.9796,0.3662559392668489,-3.662498784517765,18.236539396485398,其他,False,,,,,
拉萨,2016,70.7891,248.105,424.95,408.87,177.3159,0.4172629721143664,13.41462633098458,23.8074849872103,其他,False,44.5423,,,,
拉萨,2017,89.6288,257.4658,479.25,442.6917,167.837,0.350207616066771,26.613843091662414,3.7729187239273765,其他,False,,,,,
拉萨,2018,110.103,300.1179,540.78,461.4153,190.0149,0.3513719072450905,22.843327144846292,16.56612256851202,其他,False,,,,,
拉萨,2019,117.0407,365.4116,618.0,471.781,248.3709,0.40189466019417475,6.30109987920402,21.75601655216166,其他,False,,,,,
拉萨,2020,107.2584,349.6638,678.0,530.61,242.4054,0.3575300884955752,-8.358032718532959,-4.309605934786975,其他,False,,,,,
拉萨,2021,106.9404,318.3815,741.84,557.0716,211.4411,0.2850225115927963,-0.29648027567071855,-8.946393650129059,其他,False,,,,,
拉萨,2022,72.4749,355.3345,747.57,631.6772,282.8596,0.3783720588038578,-32.2286993502923,11.606516082121598,其他,False,,,,,
拉萨,2023,109.137,452.1217,835.0,717.5289,342.9847,0.410760119760479,50.58592698989581,27.238334583329227,其他,False,,,,,
拉萨,2024,120.6387,465.3495,990.04,792.1146,344.71079999999995,0.34817865944810306,10.538772368674243,2.92571668203494,其他,False,,,,,
昆明,2006,103.716,133.6765,1207.2855,1156.0674,29.96050000000001,0.024816416663664072,,,其他,False,188.9329,913.2992,2903.31908754546,841.6654,2732.8449048755
昆明,2007,133.0993,164.654,1405.0473,1212.1674,31.554699999999997,0.022458105147065154,28.330537236299126,23.173482250058907,其他,False,228.0217,928.8243,3108.12174057031,862.2731,2993.8623853626
昆明,2008,174.9894,233.4865,1511.6795,1547.11,58.49710000000002,0.03869676078824911,31.472817663203333,41.80432907794527,其他,False,274.2017,585.92,3750.0,521.45,3499.0
昆明,2009,,,1809.0,,,,0.0,0.0,其他,False,382.1456,853.27,3807.0,782.54,3586.0
昆明,2010,253.8316,346.308,2120.4,2341.54,92.47639999999998,0.0436127145821543,45.055414785124135,48.320352568563905,其他,False,437.14,1241.01,3660.0,1095.95,3405.0
昆明,2011,317.6893,441.7322,2509.5813,2615.6515,124.04289999999997,0.04942772724677219,25.157506000040964,27.55472007577069,其他,False,633.0343,1121.2957,4715.22810619893,934.8861,4550.12113240319
昆明,2012,378.3951,525.536,3011.1,2967.0236,147.14089999999993,0.04886616186775595,19.108544102681456,18.971630322625323,其他,False,919.0732,1051.3532,5744.68313788363,917.7307,5404.89928036623
昆明,2013,450.7534,585.761,3415.3115,3355.2805,135.00759999999997,0.039530098499068085,19.122419925627998,11.459728734092444,其他,False,1291.706,1211.1969,5795.0,1041.3531,5615.0
昆明,2014,477.9736,593.6558,3712.9943,3495.8025,115.68220000000002,0.031156040288023074,6.03882300166787,1.347785188839823,其他,False,1492.6246,1289.369,6384.0,978.2294,6067.0
昆明,2015,502.2161,615.4909,3968.0051,3429.5319,113.27480000000003,0.028547039921899303,5.071932843152838,3.678074062444936,其他,False,1451.3067,1305.0282,7393.0,1008.2457,7178.0
昆明,2016,530.0026,688.4046,4300.078,3540.7104,158.40199999999993,0.03683700621244543,5.532777623019269,11.846430223420024,其他,False,1530.4999,1520.8717,7030.0,1128.8934,6851.0
昆明,2017,560.8643,775.9012,4857.6426,4431.4031,215.03690000000006,0.04426774831067235,5.822933698815813,12.710054523168512,其他,False,1683.3325,1827.2477,8010.0,1387.7657,8197.0
昆明,2018,595.6333,756.8044,5206.8979,4882.5093,161.17110000000002,0.03095338205114412,6.19918222643161,-2.4612411992660954,其他,False,1839.7925,1909.7211,10472.1956520248,1430.1676,11085.4783733039
昆明,2019,630.0303,820.859,6476.0,5355.4466,190.82870000000003,0.029467063001853,5.774861815147014,8.46382499890328,其他,False,2096.251,1916.2303,11197.0,1484.8386,12123.0
昆明,2020,650.4738,875.0545,6734.0,5962.7871,224.58069999999998,0.0333502673002673,3.244843938458186,6.602291014656592,其他,False,2263.708,1878.8049,11325.0,1527.0971,12212.0
昆明,2021,689.1172,928.1565,7222.5,6495.4441,239.03930000000003,0.03309647628937349,5.940808069441084,6.0684220239996645,其他,False,2149.0561,1297.5557,10852.0,965.1651,12353.0
昆明,2022,505.2456,863.3161,7541.37,7391.221,358.0705,0.04748082908012735,-26.682195713588342,-6.985933945406842,其他,False,1486.9979,822.5038,9720.0,603.1021,11344.0
昆明,2023,558.0042,837.7916,7865.0,8288.8464,279.78740000000005,0.03557373172282264,10.442169115376743,-2.956564808648887,其他,False,634.2582,749.4869,9275.0,528.876,11005.0
昆明,2024,547.2211,842.8486,8275.22,9095.9733,295.62750000000005,0.035724427870195606,-1.932440651880396,0.6036107308786676,其他,False,492.7403,639.017,8821.0,480.9236,10069.0
杭州,2006,301.3888,275.4809,3441.5068,2473.69,-25.907899999999984,-0.0075280688098596765,,,长三角,False,442.6534,761.7613,6218.29174047041,679.9579,5967.44151365842
杭州,2007,391.6195,335.7153,4100.1722,2578.78,-55.9042,-0.013634598078588018,29.93830560392423,21.865181941833356,长三角,False,518.7904,1150.2833,7615.67259126513,1043.6698,7431.76433772444
杭州,2008,455.3531,419.6674,4781.1649,3420.65,-35.6857,-0.007463808663031053,16.27436836010463,25.006932957777007,长三角,False,615.406,775.02,8409.0,676.99,8211.0
杭州,2009,520.7899,490.3983,5088.0,4286.9189,-30.391599999999983,-0.005973191823899367,14.370562097853302,16.854037268560784,长三角,False,704.6752,1456.38,10555.0,1314.38,10613.0
杭州,2010,671.3413,616.5836,5949.2,4990.9744,-54.7577,-0.009204212331069724,28.90827951924568,25.731186262268867,长三角,False,956.2,988.34,14132.0,797.59,14259.0
杭州,2011,785.1524,747.5108,7019.0579,5519.1683,-37.641599999999926,-0.005362770978139378,16.952792864076716,21.234298155189336,长三角,False,1201.5116,738.0378,13285.9699056065,600.2035,12748.622758781
杭州,2012,859.9875,786.28,7802.0,6022.0823,-73.70749999999998,-0.009447257113560623,9.531283353397392,5.186440115647817,长三角,False,1597.3611,1089.6234,13447.3764054627,920.2569,13291.6547542322
杭州,2013,945.202,855.737,8343.5193,6339.7531,-89.46500000000003,-0.010722693480196065,9.908806814052529,8.833621610622178,长三角,False,1853.2841,1139.1306,15022.0,968.776,14679.0
杭州,2014,1027.3169,961.1771,9206.1633,6694.5512,-66.13980000000004,-0.007184295764121416,8.687550386055044,12.321554402813018,长三角,False,2301.9788,1122.9128,13896.0,952.5062,14035.0
杭州,2015,1233.882,1205.4777,10050.2079,7507.0901,-28.40430000000015,-0.0028262400422582453,20.107242468219887,25.41681444553765,长三角,False,2472.5985,1482.1676,14422.0,1292.3545,14748.0
杭州,2016,1402.3826,1404.3065,11313.7223,8313.1325,1.9239000000000033,0.0001700501346051249,13.65613567585877,16.493776699477735,长三角,False,2606.409,2327.8649,15753.0,1888.2848,16211.0
杭州,2017,1567.4169,1540.9156,12603.3629,8502.96,-26.5012999999999,-0.0021027165694006878,11.768136598386203,9.727869236523512,长三角,False,2734.2031,2054.1135,20354.0,1520.1684,21225.0
杭州,2018,1825.0616,1717.0834,13509.1508,9981.2364,-107.97820000000002,-0.007992967255943284,16.437534902169304,11.432670290313096,长三角,False,3068.8988,1675.981,23917.2932151379,1329.4032,24360.2008781083
杭州,2019,1965.9731,1952.853,15373.0,11677.3374,-13.120099999999866,-0.0008534508553958151,7.720917474785516,13.730818200210892,长三角,False,3396.746,1513.6233,25922.0,1284.2709,26522.0
杭州,2020,2093.3893,2069.6554,16106.0,14193.6258,-23.73389999999972,-0.0014736061095243836,6.4810754531687165,5.9811158341155135,长三角,False,3575.3272,1699.3378,27043.0,1471.6177,27448.0
杭州,2021,2386.5936,2392.0396,18109.42,15623.01,5.445999999999913,0.0003007274666996466,14.006200375630096,15.576709050211935,长三角,False,3628.3268,2236.2478,29465.0,1954.3019,29781.0
杭州,2022,2450.6119,2542.0894,18753.07,19598.7629,91.47749999999996,0.004878001308585739,2.6824131263906814,6.272881101132266,长三角,False,3889.0957,1393.6603,32522.0,1168.2181,33669.0
杭州,2023,2616.8107,2636.227,20059.0,23199.3852,19.416299999999865,0.000967959519417711,6.7819306680098945,3.7031585120491872,长三角,False,4400.6881,1447.3419,31536.0,1202.1574,33047.0
杭州,2024,2640.3344,2690.354,21860.32,25545.5428,50.01959999999963,0.002288145827691435,0.8989454223800042,2.0531995158231897,长三角,False,4222.1709,1038.0589,28530.0,840.2817,30703.0
武汉,2006,178.6021,257.8102,2590.7569,1887.7333,79.2081,0.03057334325733148,,,其他,False,366.1516,960.8808,3689.64079623612,908.923,3535.26206290302
武汉,2007,221.6755,307.2345,3141.9048,1949.0667,85.55900000000003,0.027231569842599952,24.11696167066344,19.17080860260767,其他,False,459.7498,1135.4127,4664.02745010691,1069.8933,4515.75965565912
武汉,2008,277.3176,377.8847,3960.0819,2428.02,100.56709999999998,0.0253952071041763,25.10069899470173,22.995529473415253,其他,False,560.3605,732.07,4781.0,683.24,4681.0
